product_id,title,price_num,discount_rate,product_rating,product_rating_count,bsr_category_norm,best_subcat_name,best_subcat_rank,bsr_rank,is_fba,has_aplus,image_count,bullet_count,bought_count_number_clean
B0FP5FN15M,"Knife Set, EWFEN 14-Piece Kitchen Knife Set with Block, German Stainless Steel Knives with Built-in Knife Sharpener, Anti-Slip Curved Handle Sharp Knives Set for Kitchen, Dishwasher Safe",33.24,0.3350670134026805,4.5,23,kitchen & dining,Block Knife Sets,92.0,25534.0,1,1,9,5,
B0DJXSGWG6,"Chef Knife 3PCS, High Carbon Hand Forged Stainless Steel Japanese Knife Sets, Ultra Sharp Professional Kitchen Knife Sets With Wood Ergonomic Handle",22.49,,4.4,50,kitchen & dining,Chef's Knives,1501.0,366661.0,1,1,9,5,
B09PVB1HYR,"BRODARK Japanese Chef Knife, Damascus Chef Knife 8 inch with Japanese VG-10 Steel Core, Ultra-Sharp Professional Kitchen Knife, Handcrafted with Ebony Wood Handle, Holiday Gifts",37.99,0.0500125031257814,4.5,248,kitchen & dining,Chef's Knives,781.0,189233.0,1,1,9,5,
B0BCVZGPVM,"Huusk Upgraded Serbian Chef Knife-Japanese Meat Cleaver Knife for Meat Cutting Forged Butcher Knives with Sheath Full Tang Kitchen Chopping Knives for Home, Outdoor Camping, Gift for Men and Women",34.99,0.0,4.7,868,kitchen & dining,Chef's Knives,34.0,12864.0,1,1,9,5,
B0CZSRC6CL,"KAWAHIRO Japanese Chef Knife, 210mm Black Forged VG10 Kitchen Knife, Handcrafted Professional Chefs Knife with Ergonomic Handle, Perfect Christmas Gifts for Men Women, Luxury Gift Wood Box",99.99,0.2307869836141242,4.6,330,kitchen & dining,Chef's Knives,58.0,18715.0,1,1,9,6,
B08VJLHSXD,"HENCKELS Solution Razor-Sharp 16-pc Knife Set, Chef Knife, Bread Knife, Steak Knife, German Engineered Informed by 100+ Years of Mastery",178.79,0.1060053002650133,4.2,912,kitchen & dining,,,36484.0,1,1,9,8,
B0DNQKM1FT,"8” Chef Knife – Razor Sharp German Steel DIN1.4116 – All-Purpose Kitchen Knife for Slicing, Dicing & Chopping – Full Tang & Ergonomic Handle – Home Essential Kitchen Knife – Gift Box – Velina series",42.85,0.3877696813830547,4.7,85,kitchen & dining,Chef's Knives,297.0,79410.0,1,1,9,5,
B0FJD9WNCP,"imarku 10 PCS Japanese Stainless Steel Knife Block Set, Kitchen Knife Set with Wooden Drawer Organizer & Magnetic Knife Block, Double Sided Magnet Knife Storage Stand with Knife Sharpener",151.99,0.0,0.0,0,,,,,1,1,9,5,
B003B66YKA,"Shun Premier 8"" Chef's Knife, Handcrafted Japanese Kitchen Knife for Professional and Home Chefs, VG-MAX Core with Damascus Stainless Steel Cladding, Pakkawood Handle",174.95,0.1252062603130157,4.8,2087,kitchen & dining,Chef's Knives,21.0,8425.0,1,1,9,5,
B0DRGDP5ZF,"Huusk Japanese Chef Knife Set for Kitchen - 3 pcs Black Kitchen Knife Set with Titanium Coating, Stainless Cutting Knives Sets, Professional Cooking Knives for Vegetable Fruit Meat, Christmas Gift Men",54.99,,4.5,40,kitchen & dining,Chef's Knives,134.0,44535.0,1,1,9,5,
B0FJL5DNSJ,"imarku Chef Knife - 8 Inch Home Essentials Sharp Kitchen knife&imarku Magnetic Knife Block, HC Steel Japanese Knife Paring knife, Acacia Wood Magnetic Knife Holder Rack for Kitchen Counter",79.99,0.0,0.0,0,,,,,1,1,9,5,
B0DFQ499XV,"imarku Rolling Knife Sharpener, Knife Sharpening Kit, 2 Diamond Discs for Any Knife Hardness, Kitchen Knives Sharpener Tool, 4 Magnetic Angles(12°/13°/15°/20°), Kitchen Gadgets, Gifts for Men Women",129.99,,4.6,153,kitchen & dining,Knife Sharpeners,521.0,128507.0,1,1,9,6,
B0DB7VSY2R,"Huusk 8"" Chef Knife, Stainless Japanese Kitchen Knife with Ergonomic Resin Handle & Sheath, Sharp Kitchen Knives Full Tang, Japanese High Carbon Steel Cooking Knifes, Gifts for Men and Women",29.99,,4.5,170,kitchen & dining,Chef's Knives,61.0,18732.0,1,1,9,6,
B09YQXJDX5,"Brewin Professional Kitchen Knives, 3PC Chef Knife Set Sharp Knives for Kitchen High Carbon Stainless Steel, Japanese Cooking Knife with Gift Box",24.99,,4.7,1280,kitchen & dining,Kitchen Knife Sets,6.0,4449.0,1,1,9,5,
B0DZMT6CWD,"XINZUO 7.6 Inch Sharp Damascus Santoku Knife,Professional 67 Layers Damascus Steel Kitchen Meat Knife for Home and Kitchen,10Cr15CoMoV Steel Core,With White Oak + Red G10 Gasket Handle",95.99,0.520026001300065,4.6,47,kitchen & dining,Santoku Knives,206.0,76609.0,1,1,9,5,
B09B9Q8TMC,"imarku Kitchen Knife Set, 14 Piece Premium Knife Block Set, Dishwasher Safe Knives Set for Kitchen, Razor Sharp Japanese Knife Set with Built-in Sharpener, Ergonomic Handle, Brown",79.99,0.5000312519532472,4.7,1296,kitchen & dining,Block Knife Sets,47.0,14121.0,1,1,9,6,
B0BGRZM4FN,"imarku Knife Set, 16 PCS High Carbon Japanese Stainless Steel Knife Sets for Kitchen with Block, Ultra Sharp Kitchen Knife Set with Sharpener Chef Knife Sets, Dishwasher Safe, Best Gifts",169.99,0.0,4.6,713,kitchen & dining,Block Knife Sets,376.0,119203.0,1,1,9,5,
B0B8NCBW6M,"imarku Steak Knives, Serrated Steak knives Set of 6, Japanese HC Steel Knife Set, Premium Serrated Carbon Stainless Steel Steak Knife with Gift Box,9 Inches/Piece, Silver",69.99,0.222246916324036,4.6,294,kitchen & dining,Steak Knife Sets,412.0,193640.0,1,1,9,5,
B0C3CJ5TLX,"SHAN ZU Japanese Chef Knife 8 Inch, High Carbon Steel 10Cr15Mov Professional Kitchen Knife, Sharp Cooking Knife with G10 Handle Dishwasher Safe, Meat Cutting Gyuto Knife, Gifts for Women & Men",29.99,0.3479017177647315,4.6,351,kitchen & dining,Chef's Knives,204.0,42709.0,1,1,9,5,
B0DGC7S79J,Fathers Day Dad Gift from Daughter Son Kids Dad Birthday Gift 8 inch Kitchen Knife Gift Set for Dad Professional Chef's Knife christmas presents for dad (Best Dad),26.99,,4.8,128,kitchen & dining,Chef's Knives,401.0,102755.0,1,1,8,0,
B0FF1QKZY2,"Huusk Japanese Chef Knife 8 inch, Hand Forged Kitchen Knives with Ergonomic Full Tang Handle, High Carbon Steel Cooking Knife for Home Kitchen, BBQ, Camping, Christmas Gifts for Man",29.99,,4.6,13,kitchen & dining,Chef's Knives,460.0,95176.0,1,1,9,5,
B0000Y7KNQ,"Shun Classic 8"" Chef's Knife",144.95,0.3194835680751174,4.7,3775,kitchen & dining,Chef's Knives,17.0,7860.0,1,1,9,5,
B0D95HZM9K,"KEEMAKE Damascus Kitchen Knife Set 3 PCS, Sharp Knives Set for Kitchen, 67 Layers Damascus Chef Knives, Japanese Knife Sets with Full Tang Ergonomic Handle, Kitchen Knives for Meat Vegetable",79.99,0.3333611134261188,4.7,204,kitchen & dining,Kitchen Knife Sets,104.0,27893.0,1,1,9,6,
B0G2LWP743,imarku 8 Inch Damascus Chef Knife Magnetic Knife Holder for Wall 16 Inch,71.99,0.0,0.0,0,,,,,0,1,9,5,
B0D7VVNQBT,"Huusk Meat Cleaver Knife Japanese Kitchen Knife 6.4 Inch, Hand Forged Butcher Knife for Meat Cutting, Vegetable Chopping Knife High Carbon Steel Damascus Pattern Chef Knife Cooking Gift Christmas",18.5,0.4998648283319816,4.5,43,kitchen & dining,Chef's Knives,152.0,48385.0,1,1,9,5,
B08DFSBW6J,"DDF iohEF Kitchen Knife, Chef's Knife In Japanese Stainless Steel Professional Santoku Cooking Knife, 7 Inch Non-slip Ultra Sharp Knife with Ergonomic Handle",15.99,0.3847633705271258,4.7,4385,kitchen & dining,Chef's Knives,33.0,12544.0,1,1,9,5,
B0CTK44HGN,"KEEMAKE Damascus Chef Knife, 8 Inch Kitchen Knife, 67 Layers Damascus Knife Professional Kitchen Knives with Japanese VG10 Core, Sharp Chefs Knives with Ergonomic G10 Handle",39.99,0.2857653152348633,4.7,204,kitchen & dining,Chef's Knives,277.0,27894.0,1,1,9,6,
B0DM891RVR,"Knife Set, D.Perlla 7 Pieces Kitchen Knife Set with Built-in Sharpener, High Carbon Stainless Steel Knives Set with Unique Waved Pattern, Non-slip Ergonomic Handle, Black",37.99,0.0500125031257814,4.4,238,kitchen & dining,Block Knife Sets,286.0,75677.0,1,1,9,5,
B0FGXRJ48T,"SHAN ZU 7 Inch Japanese Chef Knife, 9 Layers 10Cr15MoV High Carbon Steel Professional Kitchen Knife, Sharp Cooking Knife with Ergonomic Red Sandalwood Handle, Meat Cutting Sashimi Santoku Knife",79.98,,4.9,39,kitchen & dining,Sashimi Knives,2.0,17068.0,1,1,9,5,
B0FKB96RR6,"Emojoy Damascus Chef Knife, 67-Layer Damascus Steel Kitchen Knife with Black Hammered Finish, Japanese Knives for Home, Outdoor Cooking, BBQ, Include Gift Box, 6.3 Inch",29.99,0.4000800160032007,4.5,51,kitchen & dining,Chef's Knives,265.0,72354.0,1,1,9,5,
B0CZNJL11L,"MOSFiATA Kitchen Knife Set, 12 Pcs Japanese Stainless Steel Knife Sets for Kitchen with Oxford cloth storage bag with Knife Sharpening Rod, Dishwasher Safe, For Outdoor",52.99,,4.6,355,kitchen & dining,Kitchen Knife Sets,100.0,30431.0,1,1,9,5,
B0F47WJWP1,"HOSHANHO Steak Knives Set of 7, 4.5 Inch Serrated Steak Knife Set with Block, Japanese High Carbon Steel Kitchen Steak Knives with Ergonomic Handle",94.99,0.05000500050005,4.8,581,kitchen & dining,Kitchen Knife Sets,9.0,5458.0,1,1,9,5,
B0171BTJ84,"Vos Ceramic Knife Set with Block, Ceramic Knives Set For Kitchen, Ultra Sharp Kitchen Knife Set with Covers, 3"" 4"" 5"" 6"" Chef Knife, Utility, Paring & Versatile, Lightweight, Dishwasher safe (Black)",39.98,,4.4,5343,kitchen & dining,Kitchen Knife Sets,27.0,11132.0,1,1,9,5,
B07N61M2X5,"HENCKELS Solution Razor-Sharp 3-pc Starter Knife Set, German Engineered Informed by 100+ Years of Mastery",38.77,,4.5,1041,kitchen & dining,Chef's Knives,48.0,16000.0,1,1,9,5,
B0DBVDWCG1,"Astercook Kitchen Knife Set with Block and Sharpener 15 Piece Ceramic Coating German High Carbon Stainless Steel Knives Sharp Blade Dishwasher Safe Deba Knives with Ergonomic Handle, Delicate Blue",39.99,0.3939990907713289,4.6,927,kitchen & dining,Block Knife Sets,15.0,4149.0,1,1,9,5,
B0F1YPDH8G,"TIJERAS Damascus Chef Knife, Japanese Kitchen Knives 9 inch with Damascus 67-Layer Steel, Sharp Professional Cooking Knives with Wood Handle, Birthday Gifts for Men Women",36.99,0.6300630063006301,4.8,82,kitchen & dining,Chef's Knives,312.0,72026.0,1,1,9,5,
B099PKV4ZY,"imarku Chef Knife - Pro Kitchen Knife 8 Inch Chef's Knives Japanese SUS440A Stainless Steel Sharp Paring Knife with Ergonomic Handle, Golden handle, Christmas and Thanksgiving Gifts for Men and Women",39.99,0.4286326618088297,4.5,34,,,,,1,1,9,5,
B0F93Y59S6,"8 Inch Chef Knife – Razor Sharp Swedish Steel Kitchen Knife with Italian Olive Wood Handle – Premium Cutting Knife for Meat, Vegetables & Prep – Gift for Home Cooks & Chefs",61.25,0.1248749821403057,5.0,10,kitchen & dining,Chef's Knives,107.0,34111.0,1,1,9,5,
B08FWRQ7WT,"ENOKING Serbian Chef Knife 6.7 Inch, Handmade Professional Meat Cleaver Knife with Leather Sheath, High-Carbon Clad Steel Butcher Knife with Full Tang Handle for Kitchen, Camping, BBQ",17.59,0.1200600300150074,4.6,4867,kitchen & dining,Meat Cleavers,4.0,9360.0,1,1,9,5,
B0CCJ3J5SZ,"MAD SHARK 7 Inch Nakiri Knife, Ultra Sharp German Stainless Steel Vegetable Knife, Ergonomic Handle, Multipurpose Kitchen Knife for Chopping, Slicing, and Dicing",25.99,0.6286612373196171,4.5,159,kitchen & dining,Usuba & Nakiri Knives,43.0,155039.0,1,1,9,5,
B00BQ83BCE,"Shun Sora 8"" Chef's Knife",87.95,,4.7,2372,kitchen & dining,Chef's Knives,59.0,15503.0,1,1,9,5,
B0FQJHY93V,"Vestaware Knife Set, 14 Pcs Kitchen Knife Block Set, Japanese High Carbon Stainless Steel Knives Set for Kitchen, Razor-Sharp Chef Knife Set, Gifts for Men",109.99,0.6029098523412397,5.0,3,kitchen & dining,Block Knife Sets,354.0,109493.0,1,1,9,5,
B0DR1NKGDP,"SHAN ZU Chef Knife 8 Inch, High Carbon Japanese 10Cr15Mov Stainless Steel Kitchen Professional Cooking Knife, Ultra Sharp Japanese Knife with Ergonomic Pakkawood Handle",27.99,0.6000857265323618,4.7,688,kitchen & dining,Chef's Knives,31.0,10292.0,1,1,9,5,
B0F9XXZ3QV,"8 Inch Chef Knife, Ultra Sharp Kitchen Knife in High Carbon Stainless Steel for Professional and Home Chefs with Ergonomic Handle, Forged Utility Knife with Sheath and Gift Box",23.99,0.4001000250062516,4.8,70,kitchen & dining,Chef's Knives,185.0,54516.0,1,1,9,5,
B0F4R9ZJCC,imarku Chef Knife 8-Inch Pro Japanese Kitchen Knife 7Cr17MoV High-Carbon Stainless Steel Paring Knife Ergonomic Handle Rasor Sharp Single-Bevel Edge Christmas and Thanksgiving Gift for Women and Men,79.99,0.0588304506412519,4.7,9390,kitchen & dining,Santoku Knives,1.0,2458.0,1,1,9,5,
B0F47KMLB3,"8"" High Carbon Stainless Steel Kitchen Chef Knife, Redwood Handle, Textured Anti-Stick Blade, Rustproof & Dishwasher Safe, Effortless Chopping, Premium Gift Box",24.5,0.5099019803960793,4.6,32,kitchen & dining,Chef's Knives,807.0,195204.0,1,1,9,5,
B00004RFMT,"HENCKELS Classic Razor-Sharp 8-inch Slicing Knife, German Engineered Informed by 100+ Years of Mastery, Stainless Steel",57.09,0.2386984931324175,4.6,5359,kitchen & dining,Mincing Knives,1.0,7096.0,1,1,9,7,
B071JV1GDP,"SHAN ZU Chef Knife 8 Inch Japanese Steel Damascus Kitchen Knife, Professional Kitchen Knives Sharp High Carbon Super Steel Kitchen Utility Knife",69.98,0.2223580397821979,4.7,5091,kitchen & dining,Chef's Knives,50.0,16251.0,1,1,9,5,
B0DKMPKPLX,Babish High-Carbon 1.4116 German Steel 15 Piece Full Tang Forged Cutlery Kitchen Knife Block Set - Black,169.99,0.0,4.8,158,kitchen & dining,Block Knife Sets,95.0,25951.0,1,1,9,5,
B0DJVYVYCZ,imarku 15 PCS Kitchen Knife Set with Diamond-Shaped Handles Premium German High-Carbon Stainless Steel Chef Knife Set Dishwasher-Safe Kitchen Knives with Block Father's Day Gifts,90.99,0.6715043864399437,4.5,145,kitchen & dining,Block Knife Sets,823.0,323279.0,1,1,9,5,
B0DG9WB1WM,"Cuisinart 8"" Stainless Steel Chef's Knife with Blade Guard, Graphix Collection",11.99,0.074131274131274,4.6,73,kitchen & dining,Chef's Knives,75.0,25587.0,1,1,3,3,
B0B3XRTGQR,Chef Knife - 8 inch - Xuan Series - VG10 Damascus Steel Kitchen Knife - Resin Handle (Sapphire Blue),87.99,0.2000181834712246,4.7,249,kitchen & dining,Chef's Knives,315.0,83387.0,1,1,8,5,
B0DDKP1N8L,"imarku 7 Inch Deba Knife,Ultra Sharp Sushi Knife,Ultimate Japanese Kitchen Knife with Stainless Steel Single Bevel,Fish Fillet Knifes for Fish Cutting with Ergonomic Handle, Birthday Gifts",34.19,0.6474894319001959,4.6,843,kitchen & dining,Chinese Vegetable Knives,2.0,62028.0,1,1,9,5,
B0CM3BT33D,"Kitchen Knife Set with Cover 3 Pcs, Black Chef Knife Set for Cooking, Sharp Kitchen Knives with Sheath, 8'' Chef Knife, 5'' Utility, 3.5'' Paring, Damascus Pattern Kitchen Knife for Cutting",7.99,0.2002002002002001,4.5,5205,kitchen & dining,Kitchen Knife Sets,22.0,4553.0,1,1,8,5,
B0DHS55XSF,"Cleaver Chef Knife with Herb Stripper, 7"" Asian Kitchen Knife 3-in-1 Combined with Chef's Knife, Santoku, Nakiri for Slicing, Chopping, Dicing, Mincing, Housewarming Birthday Cooking Gifts",32.99,,4.8,568,kitchen & dining,Chef's Knives,11.0,4347.0,1,1,9,6,
B0FGQ53GQ2,"Knife Set Premium, Japanese 14 Pcs Kitchen Knife Block Set Enduring Razor Sharp High Carbon Stainless Steel, Black Chef Knives Set with Built-in Sharpener and Quality Acacia Wood Block",113.99,0.5043697552067482,4.8,225,kitchen & dining,Block Knife Sets,53.0,15823.0,1,1,9,6,
B09MLGKDZ7,"imarku Knife Set, 20-Pieces Premium Kitchen Knife, Japanese High Carbon Steel Knife Set with Block and 2 Pull-away Steak Knife Block Set, Best Gifts",209.99,0.7900079000790008,4.5,1129,kitchen & dining,Block Knife Sets,517.0,57900.0,1,1,9,5,
B0FWCCNF72,"imarku 10 PCS Knife Set with Wooden Drawer Organizer and Professional Rolling Knife Sharpener, 2 Diamond Discs & 4 Magnetic Angles (12°/13°/15°/20°) for All Kitchen Knife Set",210.99,0.0,0.0,0,,,,,1,1,9,5,
B09BBFBMFN,WÜSTHOF Gourmet 10-Piece Knife Block Set,300.0,0.1428571428571428,4.4,658,kitchen & dining,Block Knife Sets,175.0,52091.0,1,1,9,5,
B0CBT2LYY9,Sur La Table Kitchen Essentials 5 Piece German Steel Blade w/Triple Riveted Handle Set on Beechwood Magnetic Block - Linen White,68.28,0.4309525793816151,4.7,118,kitchen & dining,Block Knife Sets,315.0,97690.0,1,1,9,5,
B0G2M39ZQ6,imarku 3.5 Inch Paring Knife Magnetic Knife Holder for Wall - 16 Inch,49.66,0.0,0.0,0,,,,,0,1,9,5,
B0C5D83X5C,"YOKASHI Chef Knife 8"", Professional Japanese Kitchen Knife – 7 Layer Hand-Forged 440C Damascus Steel, Resin Wood Handle, Gift Box Included - Okami Series",72.5,0.5,4.6,189,kitchen & dining,Chef's Knives,288.0,77177.0,1,1,9,6,
B0G2M2RT8Q,imarku Cleaver Knife 7 Inch Meat Cleaver Magnetic Knife Holder for Wall - 16 Inch Gray,57.12,0.0,0.0,0,,,,,1,1,9,5,
B0DGFZ4QT7,"HOSHANHO Chef's Santoku Knife 7 Inch, Professional Japanese High Carbon Steel Chef Knife, Ultra Sharp Kitchen Knife with Octagonal Rosewood Handle",39.59,0.5341804918225673,4.3,81,kitchen & dining,Santoku Knives,28.0,52916.0,1,1,9,5,
B07GNHF45Z,"imarku Cleaver Knife 7 Inch Meat Cleaver - SUS440A Japan High Carbon Stainless Steel Chinese Cleaver with Ergonomic Handle, Ultra Sharp Knife, Kitchen Gadgets for Home/Restaurant, Gifts for Men Women",32.29,0.4791095337957735,4.6,4841,kitchen & dining,Meat Cleavers,11.0,14822.0,1,1,9,5,
B09VXRVF1Z,"XYJ Kitchen Knife Set with Magnetic Knife Block,Cutting Board,Scissors,Honing Steel,Professional Knife Block Set,High Carbon Steel Blade,Meat Cleaver,Full Tang,Wood Handle",85.49,0.1439014620468656,4.6,974,kitchen & dining,Kitchen Knife Sets,186.0,41022.0,1,1,9,5,
B0D5L76CR5,"BRODARK Kitchen Knife Set, Ultra Sharp 15 Pcs Knife Set with Block, Full Tang Chef Knives, High Carbon Stainless Steel Knife Block Set with Sharpener, Wooden Handle, Christmas Gifts",78.02,0.2709092608167461,4.8,63,kitchen & dining,Block Knife Sets,336.0,103423.0,1,1,9,5,
B0FY6FCLJF,"imarku 14-Piece Knife Set with Block, High Carbon Stainless Steel Kitchen Knives with Built-in Sharpener, Dishwasher Safe, Ergonomic Non-Slip Handle, Perfect for Home Cooks & Chefs, Brown",169.99,,4.7,201,,,,,1,1,9,5,
B084GC1KQH,"HENCKELS Solution Razor-Sharp 8-inch Chef Knife, German Engineered Informed by 100+ Years of Mastery, Black/Stainless Steel",14.88,0.216429699842022,4.3,294,kitchen & dining,Chef's Knives,87.0,28552.0,1,1,9,8,
B011LBF5H4,Kamikoto Kanpeki Knife Set,71.89,,4.4,480,kitchen & dining,Kitchen Utility Knives,119.0,127686.0,1,1,6,1,
B09DQBF53R,"Misen 6.8"" Chef Knife – High Carbon Japanese AUS-10 Stainless Steel – Hybrid German & Japanese Blade – Precision Kitchen Knife for Professionals & Home Cooks – Ultimate Cutting Performance - Black",66.75,0.25,4.6,2832,kitchen & dining,Chef's Knives,60.0,14592.0,1,1,9,5,
B0D47GL9XS,"Huusk Japanese Folding Nakiri Knife - Pocket Chef Knives with 440C Stainless Steel Ultra Sharp Blade, Portable Kitchen Knife for BBQ Trip Outdoor, Christmas Gift for Men and Women",18.44,0.1760500446827523,4.6,360,kitchen & dining,Chef's Knives,32.0,12272.0,1,1,9,5,
B0CGV8RLPY,"imarku Japanese Chef Knife & 15PCS Kitchen Knife Set Black, Japenese High Carbon Stainless Steel Knives Set for Kitchen",149.98,0.0,0.0,0,,,,,1,1,9,5,
B07SZSGVXM,"XYJ Authentic Since 1986,Outstanding Ancient Forging,6.7 Inch Full Tang,Serbian Chefs knife,Chef Meat Cleaver,Kitchen Knives,Set with Leather Sheath,Take Carrying,Butcher",25.49,0.1500500166722241,4.7,14400,kitchen & dining,Chef's Knives,12.0,5073.0,1,1,8,5,
B0DGL4YPPX,"Chef Knife, Black Forged Japanese Kitchen Knife with High Carbon Stainless Steel and Full Tang Pakkawood Handle, Christmas Gift with Premium Box (8.27 Inch Kiritsuke Knife)",48.99,0.3000428632661808,4.5,116,kitchen & dining,Chef's Knives,693.0,166156.0,1,1,9,5,
B088M44548,"Knife Set, 14 PCS High Carbon Stainless Steel Super Sharp Kitchen Knife Set for Chef with Acrylic Stand, include Steak Knives, Sharpener and Scissors, Ergonomical Design by kincano",46.99,0.7235719748220483,4.7,2646,kitchen & dining,Kitchen Knife Sets,71.0,32069.0,1,1,9,5,
B09GCGQKNZ,"Kimura Chef Knife, [Made in Japan], 8 inch Professional Kitchen Knife, Ultra Sharp High Carbon Molybdenum Stainless Steel Gyuto Knife, Chefs Knife with Ergonomic Handle - Japanese Chef's Knife",34.99,0.0,4.6,631,kitchen & dining,Chef's Knives,74.0,25299.0,1,1,9,7,
B0FJDSBFPH,imarku Knife Set - 15PCS Kitchen Knife Set Japanese High Carbon Stainless Steel Knives Set for Kitchen & Magnetic Knife Block Rack for Kitchen Counter,127.99,0.0,0.0,0,,,,,1,1,9,5,
B0DKM7J73G,"Santoku Knife – Ultra Sharp 5 Inch Meat and Vegetable Japanese Knife for Chopping, High Carbon Stainless Steel Blade, Full Tang Pakkawood Handle – Shinobi Series",19.99,,4.8,601,kitchen & dining,Santoku Knives,5.0,6210.0,1,1,9,5,
B0CB6HXM86,"Cutluxe Chef Knife Set, 3 PCS Professional Chef's Knife Set – Razor Sharp German Steel, Full Tang, Ergonomic Handles - Artisan Series",74.99,0.3182107464314938,4.7,847,kitchen & dining,Kitchen Knife Sets,35.0,13956.0,1,1,9,5,
B0CZ8DS3C2,MOSFiATA 7'Nakiri Knife Damascus Professional Sharpe Chef Knife， Kitchen Knifed Damascus Steel VG-10 Blade with Ergonomic Handle Sharpener,42.99,0.3857693956279467,4.5,466,kitchen & dining,Usuba & Nakiri Knives,87.0,170078.0,1,1,9,5,
B0DYNZK392,"Golden Bird Damascus Chef Knife, 8 Inch Professional Japanese Kitchen Knife,Sharp High Carbon Stainless Steel VG10 Chef’s Knives For Meat Cutting,Hand Forged Cooking Knife with Christmas Gifts for Men",24.5,0.066310975609756,4.4,41,kitchen & dining,Chef's Knives,797.0,104435.0,1,1,9,5,
B0G2M2ZK9P,imarku 7 Inch Meat Cleaver Knife Magnetic Knife Holder for Wall - 16 Inch,57.58,0.0,0.0,0,,,,,0,1,9,5,
B0FMFHWYQ4,imarku Steak Knives Set of 6 & Magnetic Knife Block with Knife Sharpener,59.99,0.0,5.0,2,,,,,1,1,9,5,
B00CEZL1OI,"WÜSTHOF Gourmet 5"" Hollow Edge Santoku Knife, Black",49.0,0.0,4.6,1141,kitchen & dining,Santoku Knives,4.0,9917.0,1,1,9,5,
B0CTJ6TSXV,Japanese Kitchen Knife Set with Bag - 20 PCS Professional Chef Knives Set with High Carbon Stainless Steel Japanese Chef Knives and Travel Bag - Complete Knife Set with Cutting board,84.99,0.1052742393936203,4.6,85,kitchen & dining,Kitchen Knife Sets,259.0,109915.0,1,1,9,5,
B0D3GX433F,"YOTSUBA Kitchen Knife Set, 7PCS Kitchen Knives Set High Carbon Stainless Steel Sharp Knife, Knives Set for Kitchen with Ergonomic Handle",84.99,0.3928852060861491,4.6,453,kitchen & dining,Kitchen Knife Sets,49.0,14381.0,1,1,9,5,
B0DJLK8TD2,"4PCS Hand Forged Butcher Knife and Kitchen Knife 2 in 1 Set, Heavy Duty Meat Cleaver Serbian Chef Knife Breaking Knife Boning Knife for Meat Cutting BBQ Gifts for Men Women",59.97,,4.7,290,kitchen & dining,Chef's Knives,42.0,14286.0,1,1,9,7,
B0FJRQ1HNX,"imarku G14 Japanese Knife Set Stainless Steel Kitchen 14pcs Built-in Sharpener, 8 Inch & 10 Inch Frying Pans Nonstick, Honeycomb Long Lasting Frying Pan Set Gold Handle Oven Safe Pan,",139.99,0.0,0.0,0,,,,,1,1,9,5,
B09BGSY58L,"Ninja Knife Set, Knife Sharpener, Knife Block Set, Stainless Steel Knives, 14 Piece Set, Steak Knives, Chef Knives and More, Foodi NeverDull, Black, K32014​",290.0,0.1944220672796466,4.8,2960,kitchen & dining,Block Knife Sets,13.0,3895.0,1,1,9,10,
B082NW1WG3,"Huusk Viking Knife, Japanese Meat Cleaver Knives Forged Boning Knife with Sheath, High Carbon Steel Japan Butcher Fillet Chef Knives for Kitchen, Camping, Christmas Gifts for Men Women",23.99,0.6572367481068725,4.6,2407,kitchen & dining,Meat Cleavers,16.0,17090.0,1,1,9,5,
B0BZ158CJY,"Farberware Edgekeeper 5-Inch Santoku Knife with Self-Sharpening Blade Cover, High Carbon-Stainless Steel Kitchen Knife with Ergonomic Handle, Razor-Sharp Knife, Black",7.99,0.272975432211101,4.5,8443,kitchen & dining,Santoku Knives,2.0,2227.0,1,1,9,5,
B097JHY771,"Pro Kitchen Chef’s Knife 8-Inch German High Carbon Stainless Steel, Ergonomic Handle, Ultra Sharp for Kitchen & Restaurant",23.38,0.6402523465148485,4.2,238,kitchen & dining,Chef's Knives,3338.0,894707.0,1,1,9,0,
B0D5YCHVJJ,Huusk Butcher Knife Set Hand Forged Serbian Chef Knife Viking Boning Knife Cleaver Knife 3PCS Kitchen Knife Set for Meat Cutting Home & Outdoor Cooking BBQ Knives Gift for Men,59.99,0.130453688940426,4.6,584,kitchen & dining,Chef's Knives,26.0,9293.0,1,1,9,5,
B0DTH8ZP1W,"imarku Damascus Chef Knife 8 Inch Kitchen Knife HC German Stainless Steel Hand-Hammered Design, and Non Stick Frying Pans 2Pcs - 10 inch & 12 Inch Frying Pan Set",112.78,0.0,0.0,0,,,,,1,1,9,5,
B08N45T1F1,"Professional Kitchen Knives High Carbon Stainless Steel Chef Knife Set,3PCS Ultra Sharp Japanese Knife with Sheath,Ergonomic Pakkawood Handle Elegant Gift Box for Home or Restaurant",45.99,,4.6,1758,kitchen & dining,Chef's Knives,142.0,46364.0,1,1,9,5,
B094NK5KG2,"imarku Santoku Knife Chef Knife 5 inch Ultra Sharp Asian Knife Japanese Chef Knife - Japanese SUS440A Stainless Steel - Ergonomic Pakkawood Handle, Best Choice for Home Kitchen",49.99,0.4444938326480719,4.7,9390,kitchen & dining,Santoku Knives,1.0,2458.0,1,1,9,5,
